Brand,Title,Price_special,Price_regular
GRIPPOSTAD,"GRIPPOSTAD C, 200 mg + 150 mg + 25 mg + 2,5 mg, Kietosios kapsulės, N24",501.0,501
ŠVF,"ŠVF žolelių arbata su imbieru COLDHERBA, 2 g x 20 vnt., 20 vnt.",319.0,319
ŠVF,"ŠVF COLDHERBA FORTE, 2 g x 20, 20 vnt.",289.0,289
ŠVF,"ŠVF arbata su vitaminu C COLHERBA, 2 g x 20 vnt.",279.0,279
GRINOVITA,"GRINOVITA FORTE vitaminas C, 850 MG, 10 pakelių",999.0,999
RHINO-STAS,"RHINO-STAS, 1mg/ml, 10 ml, nosies purškalas (tirpalas), N1",434.0,434
EUROCARE,"EUROCARE aromatiniai pleistrai, 6 vnt.",143.0,179
EVOLU,"EVOLU inhaliatorius NANO AIR MINI, 1 vnt.",6639.0,8299
VOCAL,"VOCAL su hialuronu, mėtų skonio, 24 Pastilės",589.0,589
GRIPEX,"Gripex, plėvele dengtos tabletės, N12",499.0,499
ŠVF,"ŠVF arbata nakčiai COLDHERBA, 2 g x 20 vnt.",299.0,299
TEMPIER,"TEMPIER 500 mg/30 mg/15 mg milteliai geriamajam tirpalui, milteliai geriamajam tirpalui, N6",488.0,488
ACC,"ACC, 20 mg/ml, 100 ml, Geriamasis tirpalas, N1",525.0,525
ACC,"ACC, 3 g, 200 mg, milteliai geriamajam tirpalui, N20",509.0,509
SALVIASEPT,"SALVIASEPT SPRAY, GERKLĖS PURŠKALAS, 20 ml",749.0,749
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata RAMUNĖLIŲ ŽIEDAI, 25 vnt., 1 g",319.0,319
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata MEDETKŲ ŽIEDAI, 50 g",319.0,319
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata RAMUNĖLIŲ ŽIEDAI, 50 g",319.0,319
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata MEŠKAUOGIŲ LAPAI, 50 g",289.0,289
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata MEDETKŲ ŽIEDAI, 25 vnt., 1 g",299.0,299
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata PANKOLIŲ VAISIAI, 25 vnt., 1 g",249.0,249
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata PANKOLIŲ VAISIAI, 50 g",239.0,239
KITA,"FARINGOSPRAY MINT purškalas, 20 ml",569.0,569
ACC,"ACC, 200mg, Šnypščiosios tabletės, N20",532.0,532
ACONITUM,"VITAMIN C PROLONG 1000, miško uogų skonio, 14 paketėlių",979.0,1399
PIC,"PIC tinklinis inhaliatorius, dedamas ant veido AIR EASY ON, begarsis, 1 vnt.",6749.0,8999
OTRIVIN,"Otrivin, 1mg/ml, 10 ml, nosies purškalas (tirpalas), N1",339.0,339
GRIPEX,"GRIPEX THERMAL, 650mg+50mg+10mg, milteliai geriamajam tirpalui, N8",299.0,299
HUMER,"HUMER tabletės nosiai ir gerklei DAY / NIGHT, 15 tablečių",599.0,999
ŠVF,"ŠVF PERŠALIMO SEZONUI VAIKAMS, aviečių skonio, 10 pakelių",899.0,899
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata KIDS COLD SEASON, 25 pakeliai",339.0,339
SINUNORM,"SINUNORM DUO, 15 kapsulių",,639
KITA,"FARINGOSPRAY purškalas, 20 ml",589.0,589
ŠVF,"ŠVF peršalimo sezonui DIENA/NAKTIS, 8 vnt., 20 ml",999.0,999
APOTHEKE,"APOTHEKE BIO žolelių arbata vaikams ŠALTUKAS, nuo 9 mėn., LT-EKO-001, 20 vnt., 1.5 g",289.0,289
TICHOLIQUIN,"TACHOLIQUIN 1% tirpalas inhaliacijoms, nuo 3 m., 10 vnt., 5 ml",1503.0,1879
RHINOLAYA,"RHINOLAYA INEBIOS Himalajų druskos nosies purškalas, 100 ml",959.0,1199
DR. THEISS,"DR. THEISS eukalipto ledinukai su mentoliu, 75 g",367.0,489
DR. THEISS,"DR. THEISS liepžiedžių ir citrinų skonio ledinukai su vitaminu C, 75 g",367.0,489
MOLEKIN,"MOLEKIN IMUNO KIDS, 4–6 m., 20 šnypščiųjų tablečių",,949
EVOLU,"EVOLU inhaliatorius NANO AIR PRO, 1 vnt.",8799.0,10999
DR. THEISS,"DR. THEISS šveicariškų žolių skonio ledinukai su vitaminu C ir medumi, 75 g",367.0,489
VISCOFLU,"VISCOFLU nosies purškalas, 30 ml",1183.0,1479
GOLAMIR,"GOLAMIR 2ACT, 20 burnoje tirpstančių tablečių",959.0,1199
GOLAMIR,"GOLAMIR purškalas 2ACT, miško uogų ir gervuogių skonio, 30 ml",1039.0,1299
ŠVF,"ŠVF NĖŠČIOMS IR MAITINANČIOMS MAMOMS PERŠALIMO SEZONUI,  aviečių skonio, 14 pakelių",899.0,899
ACEROLA,"ACEROLA PLUS 100 VITAMINAS C, 120 kramtomųjų tablečių",1499.0,1499
IMUNITAL,"IMUNITAL HOT DRINK, 5 pakeliai",212.0,529
GAMTOS NAMAI,"GAMTOS NAMAI guminukai CUMINUKAI, 50 guminukų",,1879
IMUNITAL,"IMUNITAL HOT DRINK,  juodųjų serbentų skonio, 5 pakeliai",212.0,529
DR. THEISS,"DR. THEISS šalavijų ir medaus ledinukai su vitaminu C, 75 g",367.0,489
EVOLU,"EVOLU kompresorinis inhaliatorius SUPER CAR, 1 vnt.",6799.0,8499
OTRIVIN,"OTRIVIN nosies purškalas su eukaliptu NATURAL PLUS, nuo 6 m., 20 ml",375.0,469
ŠVF,"ŠVF žolelių arbata ERŠKĖČIŲ VAISIAI, 100 g",488.0,488
HUSTAGIL,"HUSTAGIL balzamas, 30 ml",926.0,926
HUMER,"HUMER terminio ir jūros vandens nosies purškalas, 50 ml",764.0,899
CITROSEPT,"CITROSEPT ORGANIC (Lietuva LV - BIO - 01), 50 ml",1759.0,1759
FORMULA VITALE,"FORMULA VITALE VITAMINAS C PROLONG 1000 MG, 60 dengtų tablečių",1499.0,1499
RHINOLAYA,"RHINOLAYA FORT INEBIOS Himalajų druskos nosies purškalas, 50 ml",799.0,999
OILEDIXIN,"OILEDIXIN vitaminas C, 30 ml",,259
SILVADEP,"GOIMMUNE STRONG, 20 kapsulių",1129.0,1129
RINOQUICK,"RINOQUICK aromatizuotas pleistras, nuo 2,5 m., 5 vnt.",375.0,469
MOLEKIN,"MOLEKIN IMUNO JUNIOR,  7–12 m., 20 šnypščiųjų tablečių",,949
GALANAS,"GALANAS 1 mg/50 mg/ml, nosies purškalas, tirpalas, N1",526.0,526
VISCOFLU,"VISCOFLU tirpalas inhaliavimui ir lašinimui, nuo 2 m., 10 vnt., 5 ml",1919.0,2399
GALAZOLIN,"GALAZOLIN, 10 ml, nosies lašai, tirpalas, N1",247.0,247
ŠVF,"ŠVF žolelių arbata vaikams COLDHERBA, 1,5 g x 20 vnt.",299.0,299
PROPODEZAS,"PROPODEZAS su imbieru, 50 tablečių",,387
PROPODEZAS,"PROPODEZAS su avietėmis, 50 tablečių",,375
IMUNOSIL VIRUFIX,"IMUNOSIL VIRUFIX, 90 kapsulių",2499.0,2499
PROPODEZAS,"PROPODEZAS su vaistažolėmis, 50 čiulpiamų tablečių",,375
DIAGNOSIS,"DIAGNOSIS DR CHECK bekontaktis infraraudonųjų spindulių termometras FC500, 1 vnt.+Dėklas, naudojimo instrukcija, 2 AAA baterijos.",4959.0,6199
ŠVF,"ŠVF žolelių arbata AVIEČIŲ LAPAI, 50 g",269.0,269
BERTIL'S,"BERTIL´S  CINKAS 10 MG, pipirmėčių skonio, 120 čiulpiamų tablečių",1599.0,1599
ŠVF,"ŠVF žolelių arbata BRONCHOHERBA FORTE, 20 vnt., 1.5 g",219.0,219
ACONITUM,"VITAMIN C PROLONG, 40 kapsulių",591.0,909
DIAGNOSIS,"DIAGNOSIS lankstus skaitmeninis termometras DIAGNOSTIC T-02, 1 vnt.+dėklas",584.0,730
DIAGNOSIS,"DIAGNOSIS skaitmeninis termometras DIAGNOSTIC T-01, 1 vnt.+dėklas",485.0,606
PERTUSINAS,"PERTUSINAS forte, 100 ml, Sirupas, N1",351.0,351
PERTUSINAS,"PERTUSINAS, 100 ml, Sirupas, N1",296.0,296
EUROCARE,"EUROCARE pipirinis pleistras, 10 cm x 18 cm, 1 vnt.",79.0,79
AFLUBIN,"AFLUBIN, 50 ml, geriamieji lašai, tirpalas, N1",1020.0,1020
HEDELIX,"Hedelix s.a., 50 ml su lašintuvu, geriamieji lašai, tirpalas, N1",508.0,508
ISLA,"ISLA MEDIC ACUTE, citrusų-medaus skonio, nuo 6 m., 20 pastilių",655.0,819
AFLUBIN,"AFLUBIN, 20 ml, geriamieji lašai, tirpalas, N1",567.0,567
OLKO,"OLKO pipirinis pleistras, 10 cm x 16 cm, 1 vnt.",47.0,59
PERTUSINAS,"PERTUSINAS sirupas, vaikams , 1 ml/5 ml, Sirupas, N1",405.0,405
FERVEX,"FERVEX, granulės geriamajam tirpalui, N8",735.0,735
COLDREX,"COLDREX HOTREM LEMON, milteliai geriamajam tirpalui, N10",678.0,678
COLDREX,"COLDREX MAXGRIP LEMON, 1000mg+10mg+40mg, milteliai geriamajam tirpalui, N10",699.0,699
COLDREX,"COLDREX MAXGRIP LEMON 1000mg/10mg/40mg, milteliai geriamajam tirpalui, N5",420.0,420
COLDREX,"COLDREX HotRem LEMON 750mg+10mg+60mg, milteliai geriamajam tirpalui, N5",444.0,444
WINTROZEN,"WINTROZEN, 600mg, Šnypščiosios tabletės, N10",584.0,584
GRIPEX,"GRIPEX, 500mg/30mg/15mg, plėvele dengtos tabletės, N10",500.0,500
GRIPEX,"GRIPEX, 500mg/30mg/15mg, plėvele dengtos tabletės, N20",750.0,750
COLDREX,"COLDREX HotRem HONEY & LEMON 750mg+10mg+60mg, milteliai geriamajam tirpalui, N10",787.0,787
ALIFLUSIN,"ALIFLUSIN, 500mg+200 mg+4mg, šnypščiosios granulės, N20",959.0,959
ALIFLUSIN,"ALIFLUSIN, 500mg+200 mg+4mg, šnypščiosios granulės, N10",569.0,569
GRIPEX,"Gripex, plėvele dengtos tabletės, N24",779.0,779
PROSPAN,"Prospan, 65mg, Šnypščiosios tabletės, N10",705.0,705
FERVEX,"FERVEX vaikams, granulės geriamajam tirpalui, N8",735.0,735
TARAFEN,"TARAFEN, plėvele dengtos tabletės, N20",719.0,719
COLDREX,"COLDREX, Tabletės, N24",741.0,741
COLDREX,"COLDREX, Tabletės, N12",484.0,484
DALERON,"Daleron COLD3, plėvele dengtos tabletės, N24",591.0,591
DALERON,"Daleron COLD3, plėvele dengtos tabletės, N12",470.0,470
BRONTEX,"Brontex 60 mg šnypščiosios tabletės, Šnypščiosios tabletės, N10",418.0,418
GRIPEX,"GRIPEX THERMAL, 1000mg+100mg+12,2mg, milteliai geriamajam tirpalui, N8",720.0,720
ALIFLUSIN,"ALIFLUSIN 500 mg/200 mg/4 mg, Šnypščiosios tabletės, N20",972.0,972
ALIFLUSIN,"ALIFLUSIN 500 mg/200 mg/4 mg, Šnypščiosios tabletės, N10",568.0,568
PROSPAN,"Prospan 35 mg/5 ml geriamasis tirpalas, Geriamasis tirpalas, N21",966.0,966
PARACETAMOL ZENTIVA,"PARACETAMOL ZENTIVA, 500mg, 20 tablečių, Tabletės, N20",172.0,172
DEFENDYL,"DEFENDYL imunitetui IMUNOGLUKAN P4H JUNIOR, 120 ml+pakuotėje yra ir dozavimo taurelė",1999.0,1999
SALVIASEPT,"SALVIASEPT KIDS ledinukai, 6 vnt.",499.0,499
SALVIASEPT,"SALVIASEPT KIDS ledinukai nuo kosulio, nuo 3 m., 6 vnt.",485.0,485
LORIHERB,"LORIHERB, 36 Pastilės",739.0,739
KITA,"LARINGOSPRAY purškalas, 20 ml",579.0,579
SALVIASEPT,"SALVIASEPT gerklės purškalas KIDS, 20 ml",739.0,739
MEDICATA,"MEDICATA SALVEPROLIS, 25 ml",,649
SALVIASEPT,"SALVIASEPT ACUT, 12 čiulpiamųjų tablečių",599.0,599
SALVIASEPT,"SALVIASEPT ACUT, 12 čiulpiamų tablečių",599.0,599
SINUPRET,"SINUPRET INTENS, 160mg, dengtos tabletės, N20",1241.0,1241
KITA,"GELOREVOICE gerklės pastilės, vyšnių ir mentolio skonio, 20 pastilių",639.0,799
IVEX,"IVEX sirupas nuo kosulio, nuo 1 m., 100 ml",510.0,638
SINUPRET,"SINUPRET, 100 ml, geriamieji lašai, tirpalas, N1",1001.0,1001
MIRAMILE,"MIRAMILE kids burnos ir gerklės sirupas vaikams, nuo 1 m., 100 ml",439.0,549
DECATYLEN,"DECATYLEN burnos ir gerklės purškalas NATURAL SPRAY, 20 ml",439.0,549
EUROCARE,"EUROCARE šildantis pleistras, 1 vnt.",167.0,279
SINUPRET,"SINUPRET FORTE, dengtos tabletės, N20",963.0,963
UMCKALOR,"UMCKALOR, geriamieji lašai, tirpalas, N1",951.0,951
SOLPADEINE,"SOLPADEINE EXPRESS 500 mg/65 mg, Šnypščiosios tabletės, N16",464.0,464
DECATYLEN,"DECATYLEN, 0,25mg+0,03mg, kietosios pastilės, N40",965.0,965
TONSILGON,"Tonsilgon N, 50 ml, geriamieji lašai, tirpalas, N1",828.0,828
KITA,"Paracetamolis SANITAS, 500mg, Tabletės, N20",295.0,295
STREPSILS,"STREPSILS INTENSIVE 8,75mg, kietosios pastilės, N24",1036.0,1036
LYMPHOMYOSOT,"Lymphomyosot, 30 ml ir aplikatorius su lašintuvu, geriamieji lašai, tirpalas, N1",783.0,783
SEPTABENE,"SEPTABENE citrinų ir medaus skonio, 3 mg/1 mg, kietosios pastilės, N16",399.0,399
HERBITASSIN,"HERBITASSIN islandinės kerpenos HYDRO, 12 pastilių",,479
ICELANDER,"ICELANDER gerklės purškalas, 20 ml",609.0,609
SEPTABENE,"Septabene 3 mg/1 mg, kietosios pastilės, N16",645.0,645
ICELANDER,"ICELANDER gerklės pastilės, nuo 3 m., 16 pastilių",499.0,499
ACIC,"ACIC, 2 g, Kremas, N1",509.0,509
INOVOX,"INOVOX MENTHOL, 2 mg / 0,6 mg / 1,2 mg, kietosios pastilės, N24",626.0,626
INOVOX,"INOVOX HONEY LEMON, 2mg/0,6mg/1,2mg, kietosios pastilės, N24",399.0,399
STREPSILS,"Strepsils Intensive, 8,75mg, kietosios pastilės, N16",746.0,746
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata COLD SEASON, 25 g",279.0,279
HERBISLAND,"Herbisland sirupas, 150 ml",535.0,669
DECATYLEN,"DECATYLEN, 0,25mg+0,03mg, kietosios pastilės, N20",161.0,161
LORI,"LORIHERB gerklės purškalas, 20 ml",559.0,699
IBUGARD,"IBUGARD 200mg/5ml, geriamoji suspensija, N1",688.0,688
INOVOX,"INOVOX ORANGE, 2 mg / 0,6 mg / 1,2 mg, kietosios pastilės, N24",629.0,629
BRONTEX,"Brontex, 15mg/5ml, 100 ml ir matavimo taurelė, Sirupas, N1",416.0,416
APAP,"Apap (vaikams), 250mg, Granulės, N10",499.0,499
TONSILGON,"Tonsilgon N, dengtos tabletės, N50",828.0,828
JUNIOR-ANGIN,"JUNIOR-ANGIN vaikiškos pastilės, braškių skonio, nuo 4 m., 24 Pastilės",519.0,649
JOX,"Jox, 85mg+1mg/ml, 30 ml, burnos gleivinės, gerklų ir ryklės purškalas, N1",738.0,738
SEPTANAZAL,"Septanazal 1 mg/50 mg/ml, suaugusiesiems, nosies purškalas (tirpalas), N1",446.0,446
AFLUBIN,"AFLUBIN PLUS sirupas nuo kosulio, nuo 3 m., 175 ml",863.0,1079
IVEX,"Ivex, sirupas nuo kosulio 200 ml, 200 ml",959.0,1199
PROSPAN,"Prospan, 100 ml ir dozavimo taurelė, Sirupas, N1",752.0,752
ISLA,"ISLA JUNIOR, braškių skonio, 20 pastilių",567.0,709
STREPSILS,"Strepsils Honey & Lemon 1,2 mg/0,6 mg, kietosios pastilės, N24",849.0,849
FURASOL,"FURASOL, 100mg+900mg, 1 g, gargalas, milteliai tirpalui, N5",687.0,687
BRONCHIPRET,"Bronchipret TI, 150mg+15mg/g, 100 ml ir dozavimo taurelė, Geriamasis tirpalas, N1",698.0,698
SIROMED,"AMBROXOL SIROMED, 30mg, Tabletės, N20",334.0,334
TONSILOTREN,"TONSILOTREN, Tabletės, N40",764.0,764
HERBION,"Herbion, 7mg/ml, 150 ml, Sirupas, N1",448.0,448
UMCKALOR,"UMCKALOR, plėvele dengtos tabletės, N15",951.0,951
