Brand,Title,Price_special,Price_regular
SIROMED,"ACICLOVIR SIROMED, 2 g, Kremas, N1",339.0,339
STREPSILS,"Strepsils Menthol & Eucalyptus 1,2 mg/0,6 mg/8 mg, kietosios pastilės, N24",768.0,768
ISLA,"ISLA islandinių kerpenų ekstrakto pastilės su pipirmėčių aliejumi MINT, 30 pastilių",559.0,699
IBUPROM,"IBUPROM, 200mg, dengtos tabletės, N10",260.0,260
STODAL,"STODAL, 200 ml, Sirupas, N1",670.0,670
BRONCHOMOSS,"BRONCHOMOSS sirupas, 100 ml",511.0,639
LIUGOL,"LIUGOL KIDS burnos ertmės ir gerklės purškalas, nuo 2 m., 50 ml",265.0,379
MIRAMILE,"MIRAMILE augalinės pastilės su cinku ir beta gliukanais STRONG, 12 pastilių",,479
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata BRONCHI, 25 vnt.",259.0,259
FLUDITEC,"Fluditec, 20mg/ml, 125 ml ir taurelė, Sirupas, N1",443.0,443
OTOSAN,"OTOSAN gerklės gelis FORTE, citrinų skonio, nuo 1 m., 14 vnt., 10 g",759.0,949
EUPHORBIUM,"EUPHORBIUM COMPOSITUM S, 20 ml, nosies purškalas (tirpalas), N1",714.0,714
FLAVAMED,"Flavamed, 30mg/5ml, 100 ml ir matavimo šaukšas, Geriamasis tirpalas, N1",459.0,459
EFFERALGAN,"EFFERALGAN, 80 mg, Žvakutės, N10",369.0,369
MEDISTUS,"MEDISTUS ANTIVIRUS pastilės, nuo 6 m., 10 pastilių",654.0,769
DR. THEISS,"Dr. Theiss Husticum, 50 mg/g, 100 ml, Sirupas, N1",427.0,427
IBUGARD,"IBUGARD, 200mg, Minkštosios kapsulės, N10",214.0,214
IBUGARD,"IBUGARD, 125 mg, Žvakutės, N10",396.0,396
STOPTUSSIN,"STOPTUSSIN, 4mg/100mg, Tabletės, N20",369.0,369
FLAVAMED,"FLAVAMED, 15 mg/5 ml, Geriamasis tirpalas, N1",435.0,435
OTOSAN,"OTOSAN sirupas nuo kosulio FORTUSS, 180 g, nuo 1 m., 1 vnt.",784.0,980
ALSIROYAL,"ALSIROYAL CISTUS PLUS INFECT BLOCKER, nuo 6 m., vaisių skonio, 30 pastilių",,1299
HERBION,"Herbion, kietosios pastilės, N16",472.0,472
OTRIVIN,"Otrinazil 1 mg/50 mg/ml nosies purškalas (tirpalas), nosies purškalas (tirpalas), N1",529.0,529
SINZYL,"SINZYL, 0,05%, nosies purškalas (tirpalas), N1",469.0,469
SINZYL,"SINZYL, 0,1%, nosies purškalas (tirpalas), N1",519.0,519
COLDISEPT,"COLDISEPT gerklės purškalas NANOSILVER, 20 ml",639.0,799
ŠVF,"ŠVF BRONCHOHERBA NAKČIAI žolelių arbata, 20 vnt., 1.5 g",279.0,279
STREPSILS,"STREPSILS Vitamin C, 1,2mg/0,6mg/100mg, kietosios pastilės, N24",768.0,768
EFFERALGAN,"EFFERALGAN  geriamasis tirpalas vaikams, 90 ml, Geriamasis tirpalas, N1",500.0,500
ŠVF,"ŠVF žolelių arbata BRONCHUS su pušų pumpurais, 50 g",319.0,319
HOMEOVOX,"HOMEOVOX, dengtos tabletės, N60",599.0,599
IBUMAX,"IBUMAX, 400mg, plėvele dengtos tabletės, N20",350.0,350
DELUFEN,"DELUFEN, 20 ml, nosies purškalas (tirpalas), N1",719.0,719
IBUGARD,"IBUGARD, 60 mg, Žvakutės, N10",396.0,396
GRINTUSS,"GRINTUSS sirupas ADULT, 180 ml",1439.0,1799
OTOSAN,"OTOSAN gerklės purškalas FORTE, apelsinų skonio, 30 ml",687.0,859
GRINTUSS,"GRINTUSS sirupas PEDIATRIC, 180 ml",1439.0,1799
GRIPEX,"GRIPEX THERMAL, 1000mg/100mg/12,2mg, milteliai geriamajam tirpalui, N12",867.0,867
EFFERALGAN,"EFFERALGAN, 150mg, Žvakutės, N10",409.0,409
SIROMED,"AMBROXOL SIROMED, 3mg/ml, Sirupas, N1",408.0,408
ŠVF,"ŠVF šeivamedžių žiedai, 50 g",409.0,409
VOCAL,"VOCAL, medaus ir citrinų skonio, 24 Pastilės",619.0,619
RESPIFORTIN,"RESPIFORTIN, 600 mg, Šnypščiosios tabletės, N10",554.0,554
OLEFAR DUO,"OLEFAR DUO OIL SPRAY, 20 ml",478.0,598
FLUDITEC,"Fluditec, 50mg/ml, 125 ml ir taurelė, Sirupas, N1",466.0,466
ŠVF,"ŠVF žolelių arbata GYSLOČIŲ LAPAI, 50 g",249.0,249
OLKO,"OLKO garstyčių paketai, 10 vnt.",79.0,99
GRINTUSS,"GRINTUSS ADULT, 20 burnoje tirpstančių tablečių",1599.0,1999
STREPSILS,"STREPHERBAL su propoliu ir vitaminu C, medaus ir citrinos skonio, 24 kietosios pastilės",749.0,749
PROSPAN,"Prospan 26 mg, kietosios pastilės, N20",711.0,711
ŠVF,"ŠVF žolelių arbata DEBESYLŲ ŠAKNYS, 50 g",259.0,259
PHOSPHOR HOMACCORD,"Phosphor-Homaccord, 30 ml ir aplikatorius su lašintuvu, geriamieji lašai, tirpalas, N1",783.0,783
STREPSILS,"STREPHERBAL pastilės su saldikliu, vitaminu C ir cinku, 24 Pastilės",749.0,749
FARINGO,"FARINGOSPRAY purškalas, apelsinų skonio, 20 ml",589.0,589
HADORTA,"HADORTA, 5,556mg/ml, sirupas, 100ml, Sirupas, N1",639.0,639
THERAFLU,"Theraflu ND 1000 mg/60 mg/30 mg, milteliai geriamajam tirpalui, N10",767.0,767
THERAFLU,"Theraflu ND, milteliai geriamajam tirpalui, N6",399.0,399
THERAFLU,"Theraflu NT 1000mg+60mg+30mg+4mg, milteliai geriamajam tirpalui, N10",767.0,767
THERAFLU,"Theraflu 500 mg/6,1 mg/100 mg kietosios kapsulės, Kietosios kapsulės, N16",572.0,572
DEFENDYL,"DEFENDYL imunitetui IMUNOGLUKAN P4H, 30 kapsulių",1899.0,1899
THERAFLU,"Theraflu NT, milteliai geriamajam tirpalui, N6",399.0,399
BERTIL'S,"BERTIL´S  CINKAS 15 MG, 100 tablečių",1499.0,1499
AGOVIRAX,"AGOVIRAX nosies purškalas, nuo 1 m., 20 ml",1649.0,1649
DIAGNOSIS,"DIAGNOSIS kompresorinis inhaliatorius DIAGNOSTIC NANO, 1 vnt.",5512.0,6890
ŠVF,"ŠVF žolelių arbata BRONCHOHERBA vaikams, 1,5g x 20 vnt.",279.0,279
MARSIEČIAI,"MARSIEČIAI ledinukas RASPBERRY LOLLIPOPS, aviečių skonio, nuo 3 m., 1 vnt.",99.0,99
AFLUBIN,"AFLUBIN, Tabletės, N48",788.0,788
HERBITASSIN,"HERBITASSIN gerklės pastilės su islandinėmis kerpenomis ir medumi, 12 pastilių",,359
ACC,"ACC Long, 600mg, Šnypščiosios tabletės, N10",725.0,725
ACC,"ACC Long, 600mg, Šnypščiosios tabletės, N6",460.0,460
ŠVF,"ŠVF BRONCHOHERBA pastilės su medumi, 12 pastilių",,368
ŠVF,"BRONCHOHERBA pastilės su šalavijais, 12 vnt.",,262
OTRIVIN,"OtriDuo, 0,5mg+0,6mg/ml, 10 ml, nosies purškalas (tirpalas), N1",529.0,529
HUMER,"HUMER jūros vanduo kūdikiams ir vaikams, nuo 1 mėn., 150 ml",901.0,1060
GRIPEX,"GRIPEX THERMAL, 300/20/5 mg, milteliai geriamajam tirpalui, N12",745.0,745
HUMER,"HUMER vienkartinės jūros vandens ampulės kūdikiams, 18 monodozių, nuo 1 mėn., 5 ml",682.0,802
OTRIVIN,"OTRIVIN, 0,5 mg/ml, 10 ml, nosies lašai, tirpalas, N1",347.0,347
OTRIVIN,"Otrivin Menthol, 1mg/ml, 10 ml, nosies purškalas (tirpalas), N1",529.0,529
OTRIVIN,"Otrivin, 1mg/ml, 10 ml, nosies lašai, tirpalas, N1",347.0,347
ŠVF,"BRONCHOHERBA geriamasis tirpalas vaikams, 120 ml",,769
HUMER,"HUMER  jūros vanduo suaugusiesiems, 150 ml",877.0,1032
HUMER,"HUMER hipertoninis jūros vanduo užgulusiai nosiai, 50 ml",764.0,899
HUMER,"HUMER hipertoninis jūros vanduo užsikimšusiai nosiai, nuo 3 mėn., 50 ml",790.0,929
SINUNORM,"SINUNORM sirupas, 100 ml",482.0,482
OTOSAN,"OTOSAN nosies plovimo rinkinys, 1 vnt.",1255.0,1569
SOLPADEINE,"SOLPADEINE, Tabletės, N12",476.0,476
SOLPADEINE,"SOLPADEINE, 500 mg + 8 mg + 30 mg, tirpinamosios tabletės, N12",406.0,406
NUROFEN,"NUROFEN FORTE, 400mg, dengtos tabletės, N12",339.0,339
HUMER,"HUMER nosies purškalas nuo sinusito, nuo 12 m., 15 ml",1147.0,1349
HUMER,"HUMER nosies purškalas STOP VIRUS, nuo 1 m., 15 ml",849.0,999
VOLTAREN,"Voltaren Akti, 25mg, Minkštosios kapsulės, N10",569.0,569
METAFENEX,"METAFENEX, 200mg+500mg, plėvele dengtos tabletės, N10",440.0,440
D-LAB,"D-LAB maisto papildas imunitetui IMMUNITE ACTIVE, 56 Kapsulės",2699.0,2699
DR. THEISS,"DR. THEISS ECHINACEA FORTE, 0,756ml/ml, geriamieji lašai, tirpalas, 50 ml, geriamieji lašai, tirpalas, N1",535.0,535
VIBROCIL,"Vibrocil, 15 ml, nosies lašai, tirpalas, N1",488.0,488
VIBROCIL,"VIBROCIL 2,5mg/0,25mg/ml, 15ml, nosies purškalas (tirpalas), N1",529.0,529
ENGYSTOL,"Engystol, Tabletės, N50",569.0,569
OSCILLOCOCCINUM,"OSCILLOCOCCINUM, piliulės, vienadozė talpyklė, N30",2542.0,2542
OSCILLOCOCCINUM,"OSCILLOCOCCINUM, piliulės, vienadozė talpyklė, N6",655.0,655
DHU,"IMMUNOKIND, Tabletės, N150",1001.0,1001
CORYZALIA,"CORYZALIA, dengtos tabletės, N40",549.0,549
FERVEX,"FERVEX suaugusiems, be cukraus, granulės geriamajam tirpalui, N8",789.0,789
INFLUCID,"INFLUCID, Tabletės, N40",764.0,764
DR. THEISS,"Dr. Theiss Eucalipin, 50 g, Tepalas, N1",548.0,548
ACTIFED,"ACTIFED, 100 ml, su matavimo šaukštu, Sirupas, N1",720.0,720
ACTIFED,"ACTIFED, Tabletės, N12",731.0,731
HEDELIX,"Hedelix, 8mg/ml sirupas, 100 ml ir matavimo šaukštelis, Sirupas, N1",592.0,592
COLDREX,"COLDREX Maxgrip MENTHOL & BERRIES, milteliai geriamajam tirpalui, N10",787.0,787
EUCABAL,"EUCABAL - BALSAM S, Kremas, N1",517.0,517
OLYNTH,"Olynth, 1mg/ml, 10 ml, nosies purškalas (tirpalas), N1",564.0,564
HEEL,"GRIPP-HEEL, Tabletės, N50",656.0,656
OLYNTH,"Olynth HA, 0,5mg/ml, 10 ml, nosies purškalas (tirpalas), N1",561.0,561
ILOXEN,"ILOXEN 200mg+30mg, plėvele dengtos tabletės, N12",568.0,568
TANTUM VERDE,"TANTUM VERDE forte 3 mg/ml (tirpalas), burnos gleivinės purškalas (tirpalas), N1",891.0,891
SEPTABENE,"Septabene citrinų ir šeivamedžio skonio 3 mg/1 mg, kietosios pastilės, N16",399.0,399
TANTUM VERDE,"TANTUM VERDE, 3 mg, kietosios pastilės, N20",779.0,779
IBUPROM,"IBUPROM 40mg/ml, 100 ml, geriamoji suspensija, N1",718.0,718
SINUPRET,"SINUPRET, dengtos tabletės, N100",1653.0,1653
IBUSTAR,"Ibustar (vaikams), 20mg/ml, 100 ml ir geriamasis švirkštas, geriamoji suspensija, N1",450.0,450
CINNABSIN N,"Cinnabsin N, Tabletės, N40",764.0,764
ZOVIDUO,"ZOVIDUO 50 mg/10 mg/g, Kremas, N1",1122.0,1122
BROMHEXIN,"BROMHEXIN, 8 mg, Tabletės, N50",689.0,689
BROMHEXIN,"BROMHEXIN BERLIN-CHEMIE, dengtos tabletės, N25",281.0,281
KITA,"POLOVOX, 8,75mg, burnos gleivinės purškalas (tirpalas), N1",900.0,900
APAP,"APAP, plėvele dengtos tabletės, N12",199.0,199
MIRAMILE,"MIRAMILE, 0,1ml/0,35ml/0,05ml/0,3ml/ml, burnos gleivinės purškalas (tirpalas), N1",407.0,407
OLYDEX,"OLYDEX, 1mg/50mg/ml, 10 ml, nosies purškalas, tirpalas, N1",552.0,552
VIBURCOL,"VIBURCOL, Žvakutės, N12",656.0,656
PARACETAMOL,"PARACETAMOL ACTAVIS, 500mg, Tabletės, N20",188.0,188
PAXELADINE,"PAXELADINE, 2mg/ml, 100 ml, Sirupas, N1",569.0,569
FLAVAMED,"FLAVAMED, 30mg, Tabletės, N20",309.0,309
FLAVAMED,"FLAVAMED, 60mg, Šnypščiosios tabletės, N10",539.0,539
KITA,"PARACETAMOL-RATIOPHARM, 125 mg, Žvakutės, N10",303.0,303
KITA,"PARACETAMOL-RATIOPHARM, 250 mg, Žvakutės, N10",299.0,299
NEO-ANGIN,"NEO-ANGIN, 1,2mg+0,6mg+5,9mg, kietosios pastilės, N24",574.0,574
NEO-ANGIN,"NEO-ANGIN be cukraus, 1,2mg+0,6mg+5,72mg, kietosios pastilės, N24",574.0,574
BRONCHIPRET,"BRONCHIPRET TP, plėvele dengtos tabletės, N20",621.0,621
BRONTEX,"Brontex, 30mg, Tabletės, N20",348.0,348
BRONTEX,"BRONTEX, 7,5mg/ml, 100 ml ir matavimo taurelė, geriamieji lašai, tirpalas, N1",529.0,529
PANADOL,"Panadol, 120mg/5ml, 100 ml, geriamoji suspensija, N1",545.0,545
LIUGOLIS,"Liugolis, 12,5mg/ml, 50 ml su mechaniniu purkštuku, burnos gleivinės purškalas (tirpalas), N1",289.0,289
NUROFEN,"Nurofen Forte Orange, 40mg/ml, 100 ml ir geriamasis švirkštas, geriamoji suspensija, N1",887.0,887
OLYNTH,"Olynth, 1mg/ml, 10 ml, nosies lašai, tirpalas, N1",369.0,369
OLYNTH,"OLYNTH HA, 1mg/ml, 10 ml, nosies purškalas (tirpalas), N1",516.0,516
HEEL,"ANGIN-HEEL S, Tabletės, N50",656.0,656
LYMPHOMYOSOT,"Lymphomyosot, Tabletės, N50",656.0,656
TARTEPHEDREEL,"Tartephedreel N, 30 ml ir aplikatorius su lašintuvu, geriamieji lašai, tirpalas, N1",720.0,720
FARINGODOL FORTE,"FARINGODOL, 150 mg, kietosios pastilės, N16",652.0,652
APAP,"APAP, 500mg, plėvele dengtos tabletės, N24",349.0,349
ALKA-SELTZER,"ALKA-SELTZER, 324 mg, Šnypščiosios tabletės, N10",442.0,442
TANTUM VERDE,"TANTUM VERDE, 1,5mg/ml, 240 ml, burnos gleivinės tirpalas, N1",812.0,812
ACIC,"ACIC, 200 mg, Tabletės, N25",1329.0,1329
SANITAS,"Acetilsalicilo rūgštis SANITAS, 500 mg, Tabletės, N100",915.0,915
ACICLOVIR ACTAVIS,"ACICLOVIR ACTAVIS, 50 mg/g, Kremas, N1",455.0,455
TANTUM VERDE,"TANTUM VERDE, 1,5mg/ml, 30 ml su mechaniniu purkštuku, burnos gleivinės purškalas (tirpalas), N1",899.0,899
CARBOSAN,"CARBOSAN, 5 g, Gelis, N1",438.0,438
GELOMYRTOL,"MYRTOL, 120mg, skrandyje neirios minkštos kapsulės, N20",499.0,499
GELOMYRTOL,"Gelomyrtol forte, 300mg, skrandyje neirios minkštos kapsulės, N20",672.0,672
SINUPRET,"SINUPRET, dengtos tabletės, N50",849.0,849
NUROFEN,"NUROFEN FORTE STRAWBERRY, 40mg/ml, 100ml, geriamoji suspensija, N1",887.0,887
SARIDON,"SARIDON, Tabletės, N10",272.0,272
3CHENES,"3CHENES bičių pienelis ROYAL JELLY 1000, 10 ampulių",1733.0,1733
COLDMOSS,"COLDMOSS BABY, nuo 1 m., 6 pakeliai",699.0,699
VIRUPROTECT,"VIRUPROTECT STADA, braškių skonio, 20 ml",975.0,1949
XYMELIN,"XYMELIN nosies purškalas (tirpalas), 1 mg / m , 10 ml, nosies purškalas (tirpalas), N1",524.0,524
ISLA,"ISLA MEDIC HYDRO+, vyšnių skonio, nuo 6 m., 20 pastilių",527.0,659
MEDISTUS,"MEDISTUS ANTIVIRUS, medaus ir citrinų skonio, 10 pastilių",639.0,799
ISLA,"ISLA CASSIS, juodųjų serbentų skonio, 30 pastilių",479.0,599
NUROFEN,"NUROFEN ORANGE, kramtomosios minkštosios kapsulės, 100 mg, Minkštosios kapsulės, N12",607.0,607
IBUSTAR,"IBUSTAR 40mg/ml, 100 ml ir geriamasis švirkštas, geriamoji suspensija, N1",749.0,749
